6,2,1.0,8.783973984721383
8,1,1.0,8.585145014243496
4,1,1.0,8.24731942554503
6,1,1.0,7.858926817866689
7,1,1.0,7.66418376753527
6,3,1.0,7.542573180008232
8,3,1.0,7.211711472888789
7,3,1.0,6.954186555582794
7,2,1.0,6.744924905781148
5,2,1.0,6.563551567779448
4,2,1.0,6.437316593830207
4,3,1.0,6.30529001780292
8,2,1.0,6.097204982013879
5,3,1.0,5.691855265791222
7,0,1.0,5.559773970309655
6,0,1.0,5.202694482385604
4,2,2.0,4.984981544155757
5,1,1.0,4.930218235664404
5,0,1.0,4.913851771762178
4,0,1.0,4.81742962116983
6,2,2.0,4.131797937239614
4,3,2.0,3.958301922812459
5,2,2.0,3.9559737862008415
4,1,2.0,3.853267667740644
6,1,2.0,3.8002984612599446
8,0,1.0,3.7634882965224854
7,2,2.0,3.523749561491929
6,3,2.0,3.479435364108678
8,3,2.0,3.223180463043982
8,2,2.0,3.116180308700927
7,1,2.0,3.092482676648148
6,2,3.0,3.04493317107717
5,1,2.0,3.028413930980114
5,3,2.0,2.918995877997738
4,1,3.0,2.796765202302119
7,3,2.0,2.699998359611495
7,2,4.0,2.691688861806238
8,0,2.0,2.66059052003387
7,1,3.0,2.570035883476278
7,2,3.0,2.556656340815144
8,1,2.0,2.554890548245413
8,1,3.0,2.484255320640516
6,1,3.0,2.4296666015850854
4,3,3.0,2.402331144202303
4,0,2.0,2.350690256989434
6,3,3.0,2.214546168484991
8,2,3.0,2.194620189945657
5,2,4.0,2.169814054507348
4,2,3.0,2.158133771500215
5,2,3.0,2.148287668795781
7,0,2.0,2.101025112649369
8,3,3.0,2.049274940317539
6,0,2.0,2.041299655848414
5,1,4.0,2.041150131946316
4,2,5.0,2.014304798387973
6,0,3.0,1.977830382253597
6,3,4.0,1.9748663903807333
4,3,4.0,1.955952871061972
8,1,4.0,1.931005392675228
7,0,3.0,1.88180139857443
5,3,3.0,1.856737576225167
5,2,5.0,1.811891578647036
8,2,6.0,1.787634475166791
8,2,5.0,1.787037575413611
8,2,4.0,1.738539022502211
5,1,3.0,1.686919163490479
7,3,3.0,1.676022844134493
7,1,5.0,1.64718212435932
6,1,4.0,1.640633782029737
5,1,5.0,1.6244676115885
5,0,2.0,1.60346117882236
6,2,6.0,1.5873607075691727
8,2,7.0,1.551729697919465
5,3,4.0,1.491461313762231
6,1,6.0,1.4837550694024153
4,2,4.0,1.430814845632181
6,1,5.0,1.4229602754404107
6,2,4.0,1.411579957322098
5,1,6.0,1.405676807430619
4,1,4.0,1.402012337669597
7,2,5.0,1.385119684465778
7,1,6.0,1.383023060894947
8,1,5.0,1.3588209602936847
8,0,4.0,1.3490818305818193
7,1,4.0,1.348679586050711
5,0,4.0,1.32443687302778
4,1,5.0,1.322246346917406
4,0,3.0,1.304266427555649
4,0,4.0,1.302088939891762
7,3,6.0,1.29517284711505
4,1,6.0,1.286867171707947
8,0,3.0,1.254763819954442
8,1,6.0,1.243973564066902
6,3,6.0,1.231995762177428
7,3,4.0,1.2121685544669707
7,2,6.0,1.175926497136015
4,3,5.0,1.175169365620929
4,2,6.0,1.171501811891045
6,2,7.0,1.160305083003355
5,2,6.0,1.116138303286078
6,2,5.0,1.115152704589778
6,1,7.0,1.080639141782589
8,0,5.0,1.074554260439845
5,3,5.0,1.070866476166134
4,1,7.0,1.058469024929994
7,2,7.0,1.052151029153832
8,3,4.0,1.0326803805430007
4,2,7.0,1.032037782556454
5,0,3.0,1.018376394635653
8,3,7.0,1.0162556370428093
5,2,7.0,0.993257852672744
8,0,6.0,0.9915130897047326
5,3,6.0,0.9715449521619106
8,1,7.0,0.9694177081865437
8,3,5.0,0.9573452756970476
7,3,5.0,0.9429805420744246
5,3,7.0,0.931618014972885
6,3,5.0,0.904709920091467
7,1,7.0,0.8999225435237146
4,3,7.0,0.8838114309716028
4,0,5.0,0.8824169573311546
4,3,6.0,0.8492719125226078
5,1,7.0,0.8418746180072952
7,0,4.0,0.8352326465656951
4,0,6.0,0.8143848261821799
7,0,5.0,0.7936252943650799
6,0,4.0,0.7762318432980613
5,0,5.0,0.7586597460375956
6,0,6.0,0.7383247185705546
7,0,7.0,0.7141967607621137
8,3,6.0,0.7094302829399084
4,0,7.0,0.6710602122421094
5,0,6.0,0.6663236915985172
6,0,5.0,0.6252960653445083
6,0,7.0,0.6011194474898235
7,3,7.0,0.6009245287213042
6,3,7.0,0.5786557161100222
8,0,7.0,0.540193636200174
7,0,6.0,0.530332675056959
5,0,7.0,0.5283283310869591
